state,year_month,year,count_accidents,avg_severity
WY,2018-02,2018,13,3.0
WY,2018-03,2018,15,2.933333333333333
WY,2018-04,2018,13,2.769230769230769
WY,2018-05,2018,7,2.4285714285714284
WY,2018-06,2018,14,3.5
WY,2018-07,2018,10,3.3
WY,2018-08,2018,7,2.7142857142857144
WY,2018-09,2018,8,3.125
WY,2018-10,2018,11,3.1818181818181817
WY,2018-11,2018,71,3.028169014084507
WY,2018-12,2018,16,3.5
WY,2019-01,2019,33,3.212121212121212
WY,2019-02,2019,20,3.0
WY,2019-03,2019,5,3.0
WY,2019-04,2019,7,2.857142857142857
WY,2019-05,2019,8,2.875
WY,2019-06,2019,3,4.0
WY,2019-07,2019,5,3.0
WY,2019-08,2019,4,2.5
WY,2019-09,2019,7,3.5714285714285716
WY,2019-10,2019,7,2.7142857142857144
WY,2019-11,2019,5,3.8
WY,2019-12,2019,8,3.625
WY,2020-01,2020,4,3.0
WY,2020-03,2020,4,3.5
WY,2020-04,2020,4,3.5
WY,2020-05,2020,2,3.0
WY,2020-06,2020,2,4.0
WY,2020-07,2020,1,2.0
WY,2020-08,2020,3,3.3333333333333335
WY,2020-10,2020,6,3.0
WY,2020-11,2020,1,3.0
WY,2020-12,2020,2,4.0
WY,2021-01,2021,1,4.0
WY,2021-02,2021,1,4.0
WY,2021-03,2021,1,4.0
WY,2021-04,2021,2,4.0
WY,2021-06,2021,4,3.0
WY,2021-08,2021,3,2.0
WY,2021-09,2021,55,2.109090909090909
WY,2021-10,2021,167,2.3353293413173652
WY,2021-11,2021,39,2.41025641025641
WY,2021-12,2021,367,2.1525885558583107
WY,2022-01,2022,171,2.1052631578947367
WY,2022-02,2022,162,2.111111111111111
WY,2022-03,2022,167,2.1197604790419162
WY,2022-04,2022,115,2.260869565217391
WY,2022-05,2022,39,2.230769230769231
WY,2022-06,2022,47,2.382978723404255
WY,2022-07,2022,47,2.382978723404255
WY,2022-08,2022,71,2.2816901408450705
WY,2022-09,2022,44,2.227272727272727
WY,2022-10,2022,30,2.466666666666667
WY,2022-11,2022,249,2.144578313253012
WY,2022-12,2022,247,2.2672064777327936
WY,2023-01,2023,277,2.2382671480144403
